MSSubClass,LotFrontage,LotShape,X1stFlrSF,TotalBsmtSF,GrLivArea,FireplaceQu,GarageArea,Heating,ExterQual,MasVnrArea,BsmtFinSF1,BsmtUnfSF,CentralAir,SalePrice
40,60,Reg,1036,832,1268,Gd,288,GasA,Gd,0,375,457,Y,133000
50,52,Reg,676,676,1131,NA,200,GasA,TA,0,0,676,Y,66500
60,75,Reg,1184,1184,2610,Gd,550,GasA,Gd,0,64,1120,Y,303477
20,94,Reg,1040,1064,1040,NA,648,GasA,TA,0,633,431,Y,132250
60,74,Reg,1462,1462,2224,Gd,738,GasA,Gd,216,1170,292,Y,350000
85,88,IR1,1155,1109,1155,NA,576,GasA,TA,0,899,210,Y,148000
20,NA,IR1,864,864,864,NA,336,GasA,Gd,90,646,218,Y,136500
20,60,Reg,1090,1090,1090,NA,450,GasA,TA,0,980,110,Y,157000
50,44,IR1,1187,1156,1717,TA,400,GasA,Gd,117,902,254,Y,187500
60,NA,IR1,808,808,1593,TA,389,GasA,TA,0,0,808,Y,178000
75,60,Reg,954,795,2230,NA,440,GasA,Gd,0,0,795,N,118500
20,65,Reg,892,892,892,NA,288,GasA,TA,60,432,460,Y,100000
120,50,IR1,1709,1698,1709,TA,506,GasA,Gd,60,1238,460,Y,328900
90,70,Reg,1712,1626,1712,NA,588,GasA,TA,122,528,1098,Y,145000
50,59,IR1,872,816,1393,NA,300,GasA,TA,0,0,816,Y,135500
20,95,IR1,2217,2217,2217,TA,621,GasA,Gd,0,351,1043,Y,268000
20,128,Reg,1505,1505,1505,TA,505,GasA,TA,90,1024,481,Y,149500
50,60,Reg,672,672,924,Po,576,GasA,TA,0,0,672,Y,122900
60,70,Reg,918,918,1683,TA,440,GasA,TA,92,226,192,Y,172500
20,70,Reg,1068,1059,1068,NA,264,GasA,TA,0,663,396,Y,154500
20,NA,Reg,1383,1383,1383,Gd,354,GasA,TA,0,1064,319,Y,165000
90,64,Reg,1535,0,1535,NA,400,GasA,TA,0,0,0,Y,118858
60,71,Reg,983,780,1796,TA,483,GasA,TA,415,400,380,Y,140000
30,50,Reg,951,951,951,NA,327,GasA,TA,0,285,666,N,106500
90,64,Reg,1120,0,2240,NA,528,GasA,TA,0,0,0,Y,142953
20,100,IR1,2364,2330,2364,Gd,820,GasA,Ex,760,2188,142,Y,611657
20,65,Reg,1236,912,1236,TA,288,GasA,TA,0,465,447,Y,135000
20,NA,IR1,858,858,858,NA,684,GasA,TA,0,322,536,Y,110000
20,64,IR1,1306,992,1306,NA,756,GasA,TA,0,860,132,Y,153000
60,63,Reg,807,783,1509,Gd,393,GasA,Gd,0,0,783,Y,180000
20,50,IR1,1670,1670,1670,Gd,690,GasA,Gd,27,0,1670,Y,240000
20,NA,IR1,902,876,902,NA,288,GasA,TA,75,599,277,Y,125500
20,80,Reg,1063,1056,1063,NA,280,GasA,TA,110,354,412,Y,128000
20,116,IR1,1636,1623,1636,Gd,865,GasA,Gd,208,63,1560,Y,255000
50,86,IR1,1020,1017,2057,Gd,180,GasA,Gd,0,223,794,Y,250000
20,NA,IR1,902,864,902,NA,484,GasA,TA,0,301,239,Y,131000
60,149,IR2,742,742,1484,Gd,390,GasA,Gd,0,0,742,Y,174000
90,80,Reg,1105,1105,2274,NA,480,GasA,TA,361,443,662,Y,154300
20,NA,IR1,1268,1268,1268,NA,252,GasA,TA,0,196,1072,Y,143500
30,51,Reg,1015,768,1015,NA,450,GasA,TA,0,489,279,N,88000
90,82,Reg,1001,1001,2002,NA,871,GasA,TA,0,284,717,N,145000
160,30,Reg,612,612,1224,NA,528,GasA,Gd,76,294,318,Y,173733
160,21,Reg,546,546,1092,NA,286,GasA,TA,80,0,546,Y,75000
20,50,Reg,480,480,480,NA,308,GasA,TA,0,50,430,N,35311
20,NA,Reg,1229,1134,1229,NA,284,GasA,TA,0,1059,75,Y,135000
60,103,IR1,912,1104,2127,TA,833,GasA,Gd,0,48,422,Y,238000
20,87,IR1,1414,1184,1414,TA,601,GasA,Ex,0,528,245,Y,176500
60,70,IR1,936,928,1721,NA,471,GasA,Gd,105,814,114,Y,201000
90,67,Reg,1272,1272,2200,NA,0,GasA,TA,0,1084,188,Y,145900
20,65,Reg,1316,1316,1316,Gd,397,GasA,Gd,0,28,1288,Y,169990
120,50,Reg,1617,1604,1617,Fa,533,GasA,Gd,0,165,598,Y,193000
20,79,Reg,1686,1686,1686,TA,612,GasA,TA,157,625,0,Y,207500
20,NA,IR1,1126,1126,1126,NA,540,GasA,TA,0,767,266,Y,175000
60,93,Reg,1234,1181,2374,Gd,656,GasA,Gd,340,0,1181,Y,285000
60,NA,Reg,1098,832,1978,Gd,486,GasA,TA,342,552,280,Y,176000
20,NA,Reg,1788,1753,1788,TA,522,GasA,Gd,0,0,1753,Y,236500
60,NA,IR1,993,964,2236,TA,642,GasA,TA,285,0,964,Y,222000
20,73,IR1,1466,1466,1466,NA,610,GasA,Gd,0,16,1450,Y,201000
20,70,Reg,925,925,925,NA,429,GasA,TA,0,338,121,Y,117500
20,84,IR1,1905,1905,1905,Gd,788,GasA,Ex,302,0,1905,Y,320000
20,63,Reg,1500,1500,1500,NA,570,GasA,Gd,210,20,1480,Y,190000
20,313,IR2,2069,585,2069,Gd,505,GasA,TA,0,425,160,Y,242000
30,52,IR1,747,600,747,NA,528,GasA,TA,108,0,600,Y,79900
20,67,Reg,1200,1176,1200,NA,555,GasA,Gd,NA,833,343,Y,184900
60,75,Reg,1113,1113,1971,Gd,689,GasA,Gd,0,341,772,Y,253000
60,73,Reg,1391,1391,1962,NA,868,GasA,Gd,0,464,927,Y,239799
70,NA,Reg,1207,1032,2403,TA,349,GasA,TA,0,0,1032,Y,244400
90,55,IR1,1728,1728,1728,NA,574,GasA,TA,0,936,396,Y,150900
60,NA,IR1,1022,992,2060,TA,390,GasA,Gd,298,772,220,Y,214000
90,42,IR1,1440,1440,1440,NA,0,GasA,TA,0,1440,0,Y,150000
90,100,Reg,1632,1632,1632,NA,576,GasA,TA,0,0,1632,Y,143000
20,NA,IR1,1344,819,1344,Gd,525,GasA,TA,541,111,354,Y,137500
50,98,Reg,1188,1088,1869,NA,456,GasA,TA,0,1088,0,Y,124900
80,70,Reg,1144,1144,1144,TA,796,GasA,TA,128,748,102,Y,143000
20,85,Reg,1629,1616,1629,Gd,808,GasA,Gd,236,1300,316,Y,270000
60,65,IR1,936,936,1776,TA,474,GasA,Gd,144,0,936,Y,192500
20,78,Reg,1381,1161,1381,TA,676,GasA,TA,0,982,179,Y,197500
20,60,Reg,864,864,864,NA,720,GasA,TA,0,398,317,Y,129000
20,60,Reg,965,828,965,NA,300,GasA,TA,0,641,187,Y,119900
85,60,Reg,768,768,768,NA,396,GasA,TA,0,660,108,Y,133900
60,NA,IR1,1168,784,1968,Po,530,GasA,TA,232,562,29,Y,172000
90,35,IR1,980,945,980,NA,0,GasA,TA,250,945,0,Y,127500
90,82,IR1,979,979,1958,NA,492,GasA,TA,423,484,495,N,145000
160,24,Reg,561,561,1229,TA,462,GasA,TA,0,285,276,Y,124000
20,70,Reg,1057,1057,1057,NA,576,GasA,TA,0,417,640,Y,132000
20,65,Reg,1337,1337,1337,NA,531,GasA,Gd,0,699,638,Y,185000
160,24,Reg,696,696,1416,NA,484,GasA,Gd,0,604,92,Y,155000
20,50,IR1,858,858,858,NA,0,GasA,TA,0,696,162,Y,116500
60,NA,IR1,1542,1330,2872,TA,619,GasA,TA,424,896,434,Y,272000
160,24,Reg,804,804,1548,TA,440,GasA,TA,0,556,248,Y,155000
20,122,IR1,1800,1800,1800,NA,702,GasA,Gd,0,0,1800,Y,239000
60,80,Reg,824,817,1894,Gd,510,GasA,Gd,44,624,193,Y,214900
60,65,Reg,783,783,1484,Gd,393,GasA,Gd,0,0,783,Y,178900
50,130,IR1,976,728,1308,TA,256,GasA,Gd,0,428,300,Y,160000
20,NA,IR1,1098,1098,1098,NA,260,GasA,TA,151,902,196,Y,135000
50,50,Reg,600,600,968,NA,0,Grav,TA,0,0,600,N,37900
190,75,Reg,1095,588,1095,NA,264,GasA,TA,105,513,75,Y,140000
50,60,Reg,720,720,1192,NA,0,GasA,TA,0,0,720,N,135000
160,36,Reg,764,764,1626,NA,474,GasA,Gd,106,567,197,Y,173000
120,55,Reg,918,918,918,TA,264,GasA,TA,0,0,918,Y,99500
20,95,Reg,1428,1428,1428,NA,480,GasA,Gd,NA,0,1428,Y,182000
70,60,IR1,1136,728,2019,NA,532,GasA,TA,0,0,728,N,167500
160,NA,Reg,673,673,1382,NA,490,GasA,Gd,0,641,32,Y,165000
30,51,IR1,869,440,869,NA,0,GasA,TA,0,0,440,Y,85500
120,35,IR1,1241,1241,1241,NA,569,GasA,Gd,NA,1106,135,Y,199900
20,68,Reg,894,894,894,NA,400,GasA,TA,0,552,342,Y,110000
20,80,Reg,1121,1121,1121,NA,480,GasA,TA,0,651,470,Y,139000
85,NA,IR1,999,944,999,NA,588,GasA,Ex,210,867,77,Y,178400
60,98,IR1,1276,1225,2612,TA,676,GasA,Gd,975,854,371,Y,336000
20,43,Reg,1266,1266,1266,Gd,388,GasA,Gd,16,0,1266,Y,159895
60,NA,Reg,1149,1128,2290,Gd,779,GasA,Gd,0,0,1128,Y,255900
90,75,Reg,1302,0,1734,NA,539,GasA,TA,0,0,0,Y,126000
190,68,Reg,1164,1164,1164,NA,240,GasW,TA,0,1040,124,N,125000
50,59,Reg,1001,485,1635,NA,255,GasA,TA,0,0,485,Y,117000
20,83,IR1,1940,1930,1940,Gd,606,GasA,Ex,450,1646,284,Y,395192
60,NA,IR1,1118,848,2030,TA,551,GasA,TA,298,156,692,Y,195000
60,65,Reg,778,770,1576,NA,614,GasA,Gd,0,0,770,Y,197000
60,82,Reg,1407,1396,2392,TA,870,GasA,Gd,423,1074,322,Y,348000
70,121,Reg,916,916,1742,Gd,424,GasA,Gd,0,216,700,Y,168000
60,80,Reg,1020,822,1851,Fa,440,GasA,TA,340,536,169,Y,187000
60,68,Reg,750,750,1500,NA,564,GasA,TA,0,0,750,Y,173900
20,96,Reg,1718,1700,1718,Gd,786,GasA,Ex,230,1172,528,Y,337500
50,51,IR1,774,747,1230,NA,305,GasA,TA,0,384,363,Y,121600
20,NA,IR1,1050,1050,1050,NA,368,GasA,TA,0,915,135,Y,136500
20,NA,IR1,1442,1442,1442,TA,615,GasA,TA,571,0,1442,Y,185000
30,60,Reg,1077,1007,1077,Gd,210,GasA,TA,0,0,1007,N,91000
20,64,Reg,1208,1187,1208,NA,632,GasA,Gd,24,686,501,Y,206000
20,74,Reg,944,0,944,NA,528,GasW,TA,0,0,0,N,82000
30,60,Reg,691,691,691,NA,216,GasA,TA,0,0,691,Y,86000
20,75,IR1,1574,1574,1574,Gd,824,GasA,Gd,53,24,1550,Y,232000
90,NA,IR1,1680,1680,1680,NA,528,GasA,TA,164,0,1680,Y,136905
120,43,Reg,1504,1346,1504,Gd,457,GasA,Gd,16,16,1330,Y,181000
80,65,Reg,985,985,985,NA,328,GasA,Gd,220,595,390,Y,149900
20,NA,IR3,1657,1657,1657,TA,484,GasA,TA,0,1237,420,Y,163500
160,21,Reg,546,546,1092,NA,286,GasA,TA,0,273,0,Y,88000
20,43,IR1,1710,1710,1710,Gd,550,GasA,Gd,108,0,1710,Y,240000
50,60,Reg,1008,1008,1522,NA,0,GasA,TA,0,0,1008,Y,102000
50,115,Reg,720,720,1271,Gd,312,GasA,TA,0,0,720,Y,135000
90,75,Reg,1664,0,1664,NA,0,GasA,TA,0,0,0,N,100000
70,55,Reg,900,602,1502,TA,180,GasA,TA,0,0,602,Y,165000
30,60,Reg,1022,1022,1022,NA,280,GasW,TA,0,247,310,N,85000
20,60,Reg,1082,1082,1082,Gd,240,GasA,TA,206,336,746,Y,119200
60,70,Reg,810,810,1665,NA,528,GasA,Gd,0,643,167,Y,227000
20,73,Reg,1504,1504,1504,TA,478,GasA,Gd,196,690,814,Y,203000
120,NA,IR1,1360,1220,1360,Ex,565,GasA,Gd,0,1036,184,Y,187500
80,NA,IR1,802,384,1472,TA,402,GasA,Gd,76,0,384,Y,160000
120,43,Reg,1506,1362,1506,Gd,440,GasA,Gd,145,16,1346,Y,213490
20,60,Reg,1132,1132,1132,NA,451,GasA,TA,0,1024,108,Y,176000
20,64,Reg,1220,1199,1220,NA,632,GasA,Gd,84,684,515,Y,194000
50,52,Reg,912,912,1248,NA,160,GasA,TA,0,324,588,Y,87000
120,43,Reg,1504,1346,1504,Gd,437,GasA,Gd,14,16,1330,Y,191000
20,NA,IR1,2898,1565,2898,Gd,665,GasA,Gd,0,1165,0,Y,287000
20,70,Reg,882,882,882,NA,461,GasA,TA,0,138,276,Y,112500
20,73,Reg,1264,1268,1264,Gd,461,GasA,TA,324,697,571,Y,167500
20,71,IR1,1646,1638,1646,Gd,800,GasA,Gd,338,1513,125,Y,293077
50,79,Reg,968,768,1376,Gd,240,GasA,TA,0,368,359,Y,105000
160,21,Reg,672,672,1218,NA,264,GasA,TA,281,317,355,Y,118000
190,NA,Reg,948,686,1928,NA,0,GasA,TA,0,0,686,Y,160000
75,102,Reg,1687,824,3082,TA,672,GasA,TA,0,523,301,Y,197000
60,NA,IR1,1352,1338,2520,TA,796,GasA,Gd,0,1012,326,Y,310000
20,NA,Reg,1654,1654,1654,NA,900,GasA,Gd,295,986,668,Y,230000
30,50,Reg,954,920,954,Gd,240,GasA,TA,0,0,920,Y,119750
20,NA,IR1,845,0,845,NA,290,GasA,TA,0,0,0,N,84000
20,89,IR1,1620,1620,1620,Ex,912,GasA,Gd,70,1022,598,Y,315500
60,NA,Reg,1055,1055,2263,TA,905,GasA,Gd,396,0,1055,Y,287000
160,21,Reg,798,546,1344,TA,0,GasA,TA,0,0,546,Y,97000
180,21,Reg,630,630,630,NA,286,GasA,TA,0,509,121,Y,80000
20,88,Reg,1803,1134,1803,TA,484,GasA,TA,67,168,284,Y,155000
60,NA,Reg,800,800,1632,NA,484,GasA,TA,252,400,336,Y,173000
120,34,IR1,1306,1306,1306,Gd,624,GasA,Gd,135,900,406,Y,196000
60,86,Reg,1532,1475,2329,Ex,514,GasA,TA,99,1085,390,Y,262280
20,80,Reg,2524,2524,2524,Gd,542,GasA,Gd,0,1104,1420,Y,278000
20,NA,IR1,1733,0,1733,Gd,452,GasA,TA,0,0,0,Y,139600
60,85,IR1,1992,1992,2868,Gd,716,GasA,Gd,208,240,1752,Y,556581
20,57,IR2,990,990,990,NA,672,GasA,TA,0,686,304,Y,145000
20,100,Reg,1771,0,1771,TA,336,GasA,TA,75,0,0,Y,115000
20,60,Reg,930,0,930,NA,308,GasA,TA,0,0,0,Y,84900
20,73,IR1,1302,1302,1302,NA,436,GasA,Gd,0,0,1302,Y,176485
20,103,IR1,1316,1316,1316,Gd,440,GasA,Gd,0,0,1316,Y,200141
60,100,Reg,1127,816,1977,TA,540,GasA,TA,272,442,374,Y,165000
20,68,Reg,1526,1216,1526,Gd,364,GasA,TA,145,383,833,Y,144500
60,90,Reg,1091,1065,1989,Gd,586,GasA,Gd,210,932,133,Y,255000
20,104,Reg,1523,1193,1523,TA,478,GasA,TA,160,644,549,Y,180000
120,43,IR1,1364,1364,1364,Gd,484,GasA,Gd,240,659,705,Y,185850
60,NA,IR2,979,973,1850,Gd,467,GasA,Gd,0,595,378,Y,248000
60,96,IR1,1130,1104,2184,Gd,836,GasA,Ex,154,936,168,Y,335000
50,NA,IR1,1096,854,1991,Gd,432,GasA,TA,480,297,0,Y,220000
120,41,Reg,1338,1338,1338,NA,582,GasA,Gd,0,616,722,Y,213500
30,120,Reg,894,894,894,NA,1248,GasA,Fa,0,0,894,Y,81000
190,85,Reg,1422,662,2337,NA,560,GasA,TA,0,0,662,N,90000
30,50,Reg,1103,1103,1103,Gd,440,GasA,TA,0,397,706,Y,110500
20,NA,IR1,1154,1154,1154,Po,480,GasA,TA,200,740,184,Y,154000
60,80,Reg,1306,1306,2260,NA,533,GasA,Gd,0,1201,105,Y,328000
60,59,IR1,799,799,1571,TA,380,GasA,Gd,0,0,799,Y,178000
60,80,Reg,798,780,1611,NA,442,GasA,TA,360,674,0,Y,167900
160,42,Reg,1291,942,2521,Gd,576,GasA,TA,0,837,105,Y,151400
45,60,Reg,893,845,893,NA,576,GasA,TA,0,220,625,Y,135000
20,72,Reg,1048,1048,1048,NA,286,GasA,TA,120,586,462,Y,135000
60,78,Reg,829,727,1556,NA,441,GasA,TA,0,298,429,Y,154000
50,50,Reg,1002,810,1456,TA,280,GasA,TA,0,0,810,Y,91500
60,75,IR1,698,690,1426,NA,440,GasA,TA,140,535,155,Y,159500
20,74,Reg,1240,1240,1240,NA,826,GasA,Gd,0,0,1240,Y,194000
70,75,Reg,960,800,1740,Gd,240,GasA,TA,0,410,390,Y,219500
50,60,Reg,1096,796,1466,TA,566,GasA,TA,0,626,170,Y,170000
20,NA,IR1,1096,1096,1096,NA,299,GasA,TA,0,75,230,Y,138800
120,37,Reg,848,848,848,Gd,420,GasA,Gd,169,662,186,Y,155900
20,65,Reg,990,990,990,NA,299,GasA,TA,0,495,495,Y,126000
20,80,Reg,1258,1258,1258,NA,528,GasA,Gd,144,656,602,Y,145000
20,75,Reg,1040,1040,1040,NA,308,GasA,TA,0,824,216,Y,133000
20,70,Reg,1459,1459,1459,Gd,527,GasA,Gd,100,0,1459,Y,192000
20,80,Reg,1251,1251,1251,Gd,461,GasA,TA,425,553,698,Y,160000
60,NA,IR2,691,691,1498,TA,409,GasA,TA,0,592,99,Y,187500
85,73,Reg,996,936,996,NA,564,GasA,TA,0,747,189,Y,147000
160,NA,Reg,546,546,1092,NA,286,GasA,TA,0,334,212,Y,83500
60,85,Reg,1082,1082,1953,Gd,1043,GasA,Gd,0,0,1082,Y,252000
160,24,Reg,970,970,1709,NA,380,GasA,Gd,50,0,970,Y,137500
120,37,IR1,1247,1247,1247,Gd,550,GasA,Gd,0,1039,208,Y,197000
90,60,Reg,1040,0,1040,NA,400,Wall,TA,0,0,0,N,92900
160,24,Reg,624,600,1252,NA,462,GasA,Gd,212,510,90,Y,160000
50,60,Reg,1390,1181,1694,Gd,576,GasA,TA,0,423,758,Y,136500
20,71,Reg,1200,864,1200,NA,884,GasA,TA,166,661,203,Y,146000
20,74,Reg,936,936,936,NA,308,GasA,TA,0,248,448,Y,129000
20,78,IR1,1314,1314,1314,Gd,440,GasA,Gd,0,24,1290,Y,176432
70,60,Reg,773,684,1355,NA,0,GasA,TA,0,0,684,Y,127000
120,NA,Reg,1088,1074,1088,NA,461,GasA,Gd,0,0,1074,Y,170000
50,50,Reg,757,672,1324,NA,240,GasA,TA,0,672,0,Y,128000
20,82,IR1,1601,1271,1601,TA,478,GasA,TA,206,704,567,Y,157000
30,60,Reg,438,290,438,NA,246,GasA,TA,0,290,0,N,60000
20,61,IR1,950,950,950,NA,280,GasA,TA,0,412,251,Y,119500
20,70,Reg,1134,1010,1134,NA,254,GasA,TA,45,588,422,Y,135000
20,79,Reg,1194,655,1194,Fa,539,GasA,TA,0,655,0,Y,159500
160,24,Reg,630,630,1302,NA,440,GasA,TA,304,0,630,Y,106000
60,98,IR1,1500,1463,2622,TA,712,GasA,Gd,362,1032,431,Y,325000
20,114,IR1,1442,910,1442,TA,719,GasA,Gd,0,738,172,Y,179900
60,168,IR3,887,868,2021,Gd,422,GasA,Gd,0,0,868,Y,274725
60,NA,Reg,948,924,1690,TA,463,GasA,TA,0,0,924,Y,181000
20,107,IR1,1836,1836,1836,Gd,862,GasA,Gd,42,1039,797,Y,280000
60,NA,Reg,773,773,1658,TA,431,GasA,TA,0,219,554,Y,188000
60,80,Reg,1098,803,1964,Gd,483,GasA,TA,660,403,400,Y,205000
20,73,IR1,816,816,816,NA,308,GasA,TA,0,708,108,Y,129900
20,66,Reg,1008,1008,1008,NA,240,GasA,TA,0,643,365,Y,134500
20,90,Reg,833,833,833,NA,326,GasA,TA,0,415,418,Y,117000
20,93,Reg,1734,1734,1734,Gd,928,GasA,Gd,328,1004,730,Y,318000
80,NA,Reg,779,408,1419,TA,527,GasA,Gd,0,353,55,Y,184100
20,57,IR1,894,894,894,NA,450,GasA,TA,0,702,192,Y,130000
80,85,Reg,1021,533,1601,NA,300,GasA,TA,0,0,533,Y,140000
20,70,Reg,1040,1040,1040,NA,286,GasA,TA,0,369,671,Y,133700
30,59,Reg,1012,1012,1012,Gd,308,GasA,TA,0,0,1012,Y,118400
20,84,Reg,1552,1552,1552,NA,782,GasA,Gd,196,24,1528,Y,212900
20,NA,IR1,960,672,960,NA,288,GasA,TA,0,0,672,Y,112000
20,50,Reg,698,698,698,NA,0,GasA,TA,0,0,698,Y,118000
80,NA,IR1,812,384,1482,TA,392,GasA,TA,170,0,384,Y,163900
20,60,Reg,1005,1005,1005,TA,672,GasA,TA,0,0,1005,Y,115000
120,53,Reg,1555,1373,1555,TA,660,GasA,Gd,130,0,1373,Y,174000
20,182,IR3,1530,1530,1530,Gd,630,GasA,Gd,0,1300,230,Y,259000
60,59,IR1,847,847,1959,Gd,434,GasA,Gd,0,0,847,Y,215000
90,60,Reg,936,936,936,NA,672,GasA,TA,180,936,0,Y,140000
50,65,Reg,1328,1122,1981,TA,576,GasA,TA,0,622,500,Y,135000
20,63,Reg,974,974,974,NA,0,GasA,TA,0,212,762,Y,93500
70,90,Reg,1178,1008,2210,NA,205,GasW,TA,0,0,1008,Y,117500
60,80,IR1,1142,1128,2020,TA,466,GasA,Gd,0,584,544,Y,239500
60,57,IR1,916,916,1600,TA,460,GasA,TA,0,0,916,Y,169000
30,60,Reg,986,960,986,Gd,180,GasA,TA,0,0,960,N,102000
50,80,Reg,1032,1032,1252,NA,288,GasA,TA,0,280,752,Y,119000
50,54,Reg,780,780,1020,NA,0,GasA,TA,0,0,780,N,94000
20,NA,IR1,1567,1567,1567,TA,714,GasA,TA,0,1567,0,Y,196000
30,98,IR1,1167,915,1167,Gd,495,GasA,TA,0,645,270,Y,144000
20,60,Reg,952,952,952,NA,840,GasA,TA,0,852,100,Y,139000
60,NA,IR1,1088,780,1868,TA,484,GasA,TA,44,381,399,Y,197500
60,77,Reg,1466,1466,2828,TA,1052,GasA,Gd,340,1150,316,Y,424870
20,NA,Reg,1006,1006,1006,NA,0,GasA,TA,0,288,718,Y,80000
190,60,Reg,672,672,924,NA,280,Grav,TA,0,348,324,N,80000
50,52,Reg,1042,1042,1576,Gd,225,GasA,TA,0,0,1042,Y,149000
20,NA,Reg,1298,1298,1298,TA,403,GasA,Gd,85,1258,40,Y,180000
70,75,Reg,860,704,1564,Gd,234,GasA,TA,0,275,429,Y,174500
50,NA,Reg,572,572,1111,Gd,288,GasA,TA,0,0,572,Y,116900
70,50,Reg,832,650,1482,NA,324,GasA,TA,0,624,26,Y,143000
20,57,IR1,932,932,932,Gd,306,GasA,TA,0,0,932,Y,124000
20,134,Reg,1466,1466,1466,Gd,528,GasA,TA,132,176,1290,Y,149900
20,90,IR1,1811,1073,1811,Gd,470,GasA,TA,0,296,230,Y,230000
30,NA,Reg,816,816,816,NA,432,GasA,Gd,0,538,278,Y,120500
60,NA,IR1,902,864,1820,Gd,492,GasA,TA,288,454,410,Y,201800
20,90,IR1,1437,1437,1437,Fa,528,GasA,Gd,0,1157,280,Y,218000
80,85,Reg,1265,1219,1265,Gd,502,GasA,TA,0,633,586,Y,179900
120,34,IR1,1314,1314,1314,Gd,626,GasA,Gd,166,904,410,Y,230000
20,92,Reg,1580,1580,1580,NA,830,GasA,Gd,186,0,1580,Y,235128
60,76,Reg,943,901,1876,TA,540,GasA,Gd,270,442,459,Y,185000
160,24,Reg,855,855,1456,TA,440,GasA,TA,0,311,544,Y,146000
20,NA,IR1,1640,1296,1640,Gd,924,GasA,Gd,72,728,568,Y,224000
20,109,Reg,894,894,894,Po,450,GasA,TA,0,492,402,Y,129000
90,60,Reg,1258,1198,1258,NA,400,GasA,TA,0,1198,0,Y,108959
80,NA,IR1,1432,1360,1432,TA,588,GasA,TA,0,680,289,Y,194000
20,79,IR1,1502,1502,1502,NA,644,GasA,Gd,268,0,1502,Y,233170
