MSSubClass,LotFrontage,LotShape,X1stFlrSF,TotalBsmtSF,GrLivArea,FireplaceQu,GarageArea,Heating,ExterQual,MasVnrArea,BsmtFinSF1,BsmtUnfSF,CentralAir,SalePrice
20,64,IR1,1694,1694,1694,NA,776,GasA,Gd,72,0,1694,Y,245350
60,58,IR1,959,959,1671,TA,472,GasA,TA,0,786,173,Y,173000
70,120,Reg,1236,1127,2108,TA,540,GasA,TA,0,626,501,Y,235000
60,118,IR1,1831,1930,3627,TA,807,GasA,Gd,1378,1387,543,Y,625000
80,76,Reg,1118,1096,1118,Po,358,GasA,TA,0,522,574,Y,171000
20,76,Reg,1261,1261,1261,TA,433,GasA,TA,0,662,599,Y,163000
160,35,IR1,625,625,1250,NA,625,GasA,Gd,0,0,625,Y,171900
50,138,IR1,1636,1598,3086,Gd,0,GasA,TA,0,152,977,Y,200500
70,80,IR1,1170,952,2345,Gd,360,GasA,TA,0,503,449,Y,239000
50,85,Reg,2129,1683,2872,TA,541,GasA,Gd,337,700,983,Y,285000
20,37,IR1,923,876,923,NA,264,GasA,TA,0,658,218,Y,119500
50,NA,Reg,818,818,1224,NA,210,GasA,TA,0,468,350,Y,115000
50,54,IR1,820,731,1343,Gd,186,GasA,TA,0,0,731,Y,154900
20,77,Reg,1124,0,1124,Gd,0,GasA,TA,0,0,0,Y,93000
60,NA,IR2,1298,1216,2514,NA,693,GasA,TA,0,1216,0,Y,250000
120,64,IR1,1652,1600,1652,Gd,482,GasA,Ex,186,1480,120,Y,392500
60,160,IR1,2411,2396,4476,TA,813,GasA,Gd,0,2096,300,Y,745000
30,60,Reg,1130,1120,1130,Gd,720,GasA,TA,0,821,299,Y,120000
20,50,Reg,1572,1572,1572,TA,995,GasA,TA,226,1159,413,Y,186700
50,60,Reg,949,784,1221,NA,392,GasA,TA,0,392,392,Y,104900
190,107,IR1,1014,978,1699,NA,420,GasA,TA,0,440,538,Y,95000
20,89,Reg,1624,1624,1624,Fa,757,GasA,Gd,0,1456,168,Y,262000
60,68,IR1,831,831,1660,NA,493,GasA,Gd,95,0,831,Y,195000
60,60,Reg,1028,994,1804,TA,442,GasA,TA,0,0,994,Y,189000
190,NA,Reg,1622,1249,1622,TA,1356,GasA,TA,149,1159,90,Y,168000
160,24,Reg,764,776,1441,NA,492,GasA,Gd,456,0,776,Y,174000
50,60,Reg,842,702,1472,NA,250,GasA,TA,0,0,702,Y,125000
120,NA,Reg,1224,1224,1224,NA,402,GasA,TA,425,883,341,Y,165000
60,80,Reg,663,663,1352,NA,299,GasA,TA,143,371,292,Y,158000
60,51,IR1,728,728,1456,NA,400,GasA,TA,0,0,728,Y,176000
60,58,IR1,879,879,1863,Gd,660,GasA,Gd,0,0,879,Y,219210
75,65,IR1,815,815,1690,Gd,225,GasA,TA,0,0,815,Y,144000
20,70,Reg,1212,1212,1212,NA,573,GasA,Gd,0,0,1212,Y,178000
20,75,Reg,1382,1051,1382,Po,459,GasA,TA,51,547,504,Y,148000
20,71,Reg,864,864,864,NA,280,GasA,TA,0,0,864,Y,116050
60,80,Reg,866,866,1779,NA,546,GasA,TA,0,0,866,Y,197900
50,50,Reg,884,884,1348,Fa,216,GasA,TA,0,0,884,Y,117000
20,75,Reg,1630,1630,1630,TA,451,GasA,Gd,171,0,1630,Y,213000
20,78,Reg,1074,1056,1074,NA,495,GasA,TA,0,788,268,Y,153500
20,90,IR1,2196,2158,2196,TA,701,GasA,Gd,234,485,1496,Y,271900
20,NA,Reg,1056,1056,1056,NA,384,GasA,TA,0,1056,0,Y,107000
20,70,Reg,1700,1682,1700,NA,544,GasA,Gd,120,340,1342,Y,200000
20,70,Reg,1283,931,1283,NA,506,GasA,TA,0,504,319,Y,140000
20,85,IR1,1660,1660,1660,Gd,500,GasA,Gd,420,1220,440,Y,290000
60,70,Reg,1055,1055,1845,TA,462,GasA,Gd,0,0,1055,Y,189000
50,152,IR1,1080,559,1752,NA,492,GasA,Gd,0,427,132,Y,164000
30,50,Reg,672,672,672,NA,234,GasA,TA,0,344,328,Y,113000
80,NA,IR1,960,648,960,NA,364,GasA,TA,0,648,0,Y,145000
85,69,IR1,999,925,999,NA,300,GasA,TA,0,784,141,Y,134500
20,99,IR1,894,894,894,NA,384,GasA,TA,0,180,340,Y,125000
90,68,Reg,1318,0,1902,NA,539,GasA,TA,0,0,0,Y,112000
20,72,Reg,1314,1300,1314,NA,552,GasA,Gd,72,936,364,Y,229456
50,52,Reg,672,0,912,NA,0,GasA,TA,0,0,0,N,80500
160,21,Reg,672,672,1218,NA,0,GasA,TA,236,0,672,Y,91500
20,66,IR1,912,912,912,NA,288,GasA,TA,0,312,0,Y,115000
20,55,Reg,1211,952,1211,TA,322,GasA,TA,0,250,210,Y,134000
50,78,Reg,1168,1040,1846,Gd,315,GasA,TA,320,196,844,Y,143000
20,89,Reg,2136,2136,2136,NA,528,GasA,TA,44,756,1380,N,137900
60,60,IR1,788,788,1490,Gd,388,GasA,Gd,0,724,64,Y,184000
80,65,Reg,1138,588,1138,NA,264,GasA,TA,63,507,81,Y,145000
60,86,IR1,894,894,1933,Gd,668,GasA,Gd,74,0,894,Y,214000
20,72,Reg,912,912,912,NA,576,GasA,TA,300,595,317,Y,147000
120,65,Reg,1702,1702,1702,Gd,1052,GasA,Ex,766,1540,162,Y,367294
80,70,Reg,1507,1075,1507,NA,404,GasA,TA,0,666,409,Y,127000
90,NA,IR1,1361,1361,2620,TA,600,GasA,TA,1,498,652,Y,190000
90,70,Reg,1190,1106,1190,NA,540,GasA,TA,120,803,303,Y,132500
90,70,Reg,1224,0,1224,NA,462,GasA,TA,0,0,0,Y,101800
20,NA,IR1,1188,1188,1188,NA,531,GasA,TA,180,1000,188,Y,142000
70,55,Reg,1024,940,1964,NA,0,GasA,TA,0,0,940,N,130000
70,96,Reg,892,747,1784,NA,180,GasA,TA,0,0,747,Y,138887
160,36,Reg,764,764,1626,NA,474,GasA,Gd,106,0,764,Y,175500
60,41,IR2,847,847,1948,Gd,434,GasA,Gd,0,0,847,Y,195000
20,63,Reg,1141,1141,1141,NA,484,GasA,Gd,0,0,1141,Y,142500
20,64,IR1,1484,1476,1484,Gd,472,GasA,Gd,32,428,1048,Y,265900
60,65,Reg,884,884,1768,NA,543,GasA,Gd,252,550,334,Y,224900
20,83,Reg,1689,1689,1689,NA,954,GasA,Gd,0,0,1689,Y,248328
85,85,Reg,1173,1053,1173,TA,528,GasA,TA,81,885,0,Y,170000
20,107,Reg,2076,2076,2076,Gd,850,GasA,Ex,NA,1386,690,Y,465000
70,NA,IR1,792,792,1517,Gd,400,GasA,TA,0,0,792,Y,230000
80,78,Reg,1140,585,1868,TA,477,GasA,TA,74,0,585,Y,178000
60,65,Reg,756,756,1553,NA,615,GasA,Gd,0,0,756,Y,186500
80,NA,IR1,1034,1012,1034,NA,888,GasA,TA,335,539,473,Y,169900
75,60,Reg,1134,735,2058,Gd,396,OthW,TA,0,319,416,N,129500
20,60,Reg,988,876,988,NA,276,GasA,TA,0,534,246,Y,119000
20,93,Reg,2110,2110,2110,TA,522,GasA,Gd,0,1065,1045,Y,244000
120,NA,IR1,1405,1405,1405,Gd,478,GasA,Gd,163,0,1405,Y,171750
20,62,Reg,874,864,874,NA,288,GasA,TA,0,510,354,Y,130000
60,NA,IR1,1516,1192,2167,Gd,518,GasA,Gd,0,125,36,Y,294000
60,60,Reg,760,746,1656,Gd,397,GasA,Gd,92,0,746,Y,165400
50,52,Reg,959,884,1367,Gd,560,GasA,TA,0,425,459,Y,127500
20,91,IR1,1987,1986,1987,TA,691,GasA,Gd,554,1314,672,Y,301500
30,56,Reg,864,864,864,NA,0,GasA,TA,0,0,864,Y,99900
80,59,IR1,1166,856,1166,NA,400,GasA,Gd,182,655,201,Y,190000
20,65,Reg,1054,1054,1054,NA,460,GasA,TA,0,602,14,Y,151000
60,NA,IR3,892,841,1675,TA,502,GasA,TA,0,0,841,Y,181000
20,80,Reg,1050,1050,1050,NA,338,GasA,TA,0,504,546,Y,128900
50,NA,Reg,1104,1104,1788,TA,304,GasA,TA,0,0,1104,Y,161500
70,60,Reg,1060,764,1824,Gd,520,GasA,TA,0,0,764,Y,180500
120,34,Reg,1337,1405,1337,NA,511,GasA,Gd,0,266,1139,Y,181000
160,35,Reg,713,691,1452,NA,506,GasA,Gd,218,450,241,Y,183900
190,60,IR1,964,925,1889,Gd,308,GasA,Fa,0,0,925,N,122000
20,89,IR1,2018,2002,2018,Gd,746,GasA,Ex,0,0,2002,Y,378500
50,NA,IR1,1968,728,3447,Gd,1014,GasA,TA,632,192,536,Y,381000
50,78,Reg,874,874,1524,NA,315,GasW,TA,180,460,414,Y,144000
40,NA,Reg,1332,1332,1524,TA,586,GasA,Gd,0,1258,74,Y,260000
20,NA,IR1,1489,1489,1489,Gd,462,GasA,TA,0,0,1489,Y,185750
20,NA,IR1,935,935,935,NA,288,GasA,TA,114,560,0,Y,137000
80,124,IR1,1357,1019,1357,Gd,312,GasA,TA,84,719,300,Y,177000
50,53,Reg,661,661,1250,Gd,552,GasA,TA,0,0,661,Y,139000
90,95,Reg,928,928,1920,NA,400,GasA,TA,567,220,708,Y,137000
60,NA,IR1,735,723,1395,TA,497,GasA,TA,0,593,130,Y,162000
80,NA,IR1,1724,1680,1724,Gd,480,GasA,TA,359,528,1152,Y,197900
60,75,Reg,1128,1128,2031,Gd,577,GasA,Gd,NA,804,324,Y,237000
50,60,Reg,698,698,1128,NA,528,GasA,TA,0,0,698,Y,68400
20,67,IR1,1573,1573,1573,NA,544,GasA,Gd,110,788,785,Y,227000
20,50,IR1,1339,1309,1339,TA,484,GasA,TA,54,1053,256,Y,180000
20,61,IR1,1040,1040,1040,NA,484,GasA,TA,0,532,364,Y,150500
90,94,Reg,912,912,1824,NA,0,GasA,TA,0,0,912,Y,139000
50,50,Reg,1699,804,2447,Gd,336,GasA,TA,0,0,804,Y,169000
50,50,Reg,825,780,1412,Gd,280,GasA,TA,0,0,780,Y,132500
20,NA,Reg,1328,1328,1328,Gd,528,GasA,TA,451,569,678,Y,143000
20,NA,IR1,1582,1624,1582,NA,390,GasA,TA,621,812,812,Y,190000
120,40,IR1,1659,1501,1659,Ex,499,GasA,Gd,0,1158,343,Y,278000
60,86,IR1,1120,1085,1970,Gd,753,GasA,Gd,788,0,1085,Y,281000
80,NA,IR1,1152,1152,1152,Gd,484,GasA,TA,86,1014,138,Y,180500
160,21,Reg,630,630,1302,NA,264,GasA,TA,268,231,399,Y,119500
70,60,Reg,1378,994,2372,NA,432,GasA,TA,0,0,994,N,107500
60,78,Reg,832,832,1664,TA,528,GasA,TA,0,194,638,Y,162900
20,60,Reg,864,864,864,NA,572,GasA,TA,0,167,697,Y,115000
20,70,Reg,1052,1052,1052,NA,288,GasA,TA,168,1016,36,Y,138500
20,80,Reg,1128,1120,1128,NA,525,GasA,TA,148,776,344,Y,155000
180,35,Reg,1072,547,1072,NA,525,GasA,TA,82,547,0,Y,140000
60,313,IR3,4692,6110,5642,Gd,1418,GasA,Ex,796,5644,466,Y,160000
20,75,Reg,1246,1246,1246,NA,305,GasA,TA,0,340,0,Y,154000
60,NA,IR1,1005,978,1983,TA,490,GasA,Gd,344,694,284,Y,225000
70,NA,IR1,753,771,1494,Gd,213,GasA,TA,0,547,224,Y,177500
60,92,Reg,1203,1165,2526,TA,844,GasA,Gd,391,740,425,Y,290000
20,73,Reg,1616,1616,1616,NA,834,GasA,Gd,228,0,1616,Y,232000
160,32,Reg,976,976,1708,NA,380,GasA,Gd,117,0,976,Y,130000
20,108,IR1,1652,1652,1652,Ex,840,GasA,Gd,300,1572,80,Y,325000
120,48,IR1,1368,1368,1368,Gd,474,GasA,Gd,94,0,1368,Y,202500
20,60,Reg,990,990,990,NA,480,GasA,TA,0,746,244,Y,138000
20,100,Reg,1122,924,1122,NA,528,GasA,TA,0,144,172,Y,147000
20,NA,Reg,1294,1278,1294,NA,496,GasA,TA,88,1200,78,Y,179200
20,100,Reg,1902,1902,1902,TA,567,GasA,Gd,0,1406,496,Y,335000
20,68,Reg,1274,1274,1274,NA,508,GasA,Gd,80,925,349,Y,203000
60,NA,IR1,1453,1453,2810,Ex,750,GasA,Gd,336,482,971,Y,302000
60,108,IR1,1422,1393,2599,TA,779,GasA,Gd,165,0,1393,Y,333168
20,60,Reg,948,948,948,TA,280,GasA,TA,0,732,216,Y,119000
60,85,Reg,1092,952,2112,Gd,576,GasA,TA,0,500,176,Y,206900
20,61,IR1,1630,1622,1630,Gd,860,GasA,Gd,270,0,1622,Y,295493
120,47,Reg,1352,1352,1352,Gd,466,GasA,Gd,0,0,1352,Y,208900
20,NA,IR2,1787,1753,1787,TA,748,GasA,Gd,178,0,1753,Y,275000
20,75,Reg,948,864,948,NA,248,GasA,TA,132,492,372,Y,111000
20,70,Reg,1478,1478,1478,Gd,442,GasA,TA,0,189,628,Y,156500
20,NA,IR1,720,0,720,NA,287,Floor,TA,0,0,0,N,72500
60,107,IR1,1061,750,1923,TA,564,GasA,Gd,0,674,76,Y,190000
30,50,Reg,708,420,708,NA,0,GasA,Fa,0,280,140,Y,82500
20,75,Reg,1795,1795,1795,Gd,895,GasA,Gd,428,0,1795,Y,147000
30,40,Reg,796,796,796,NA,0,GasA,TA,0,0,796,N,55000
30,70,Reg,774,544,774,NA,0,GasA,TA,0,544,0,Y,79000
20,60,Reg,816,816,816,Ex,264,GasA,Gd,0,641,175,Y,130500
50,60,Reg,1584,1510,2792,TA,520,GasW,Gd,0,493,1017,Y,256000
60,63,IR1,955,935,1632,TA,462,GasA,TA,0,0,935,Y,176500
20,85,Reg,1588,1588,1588,Gd,825,GasA,Gd,410,0,1588,Y,227000
80,55,IR1,954,911,954,NA,576,GasA,TA,0,483,428,Y,132500
20,67,Reg,816,816,816,Gd,288,GasA,TA,0,690,126,Y,100000
50,60,Reg,803,803,1360,NA,297,GasA,TA,0,0,803,Y,125500
160,24,Reg,765,765,1365,NA,440,GasA,TA,312,765,0,Y,125000
20,80,Reg,1334,1350,1334,TA,630,GasA,TA,360,686,664,Y,167900
90,87,IR1,1656,1656,1656,NA,506,GasA,TA,564,0,1656,Y,135000
30,153,IR1,693,693,693,NA,0,Grav,TA,0,0,693,N,52500
60,95,IR1,920,916,1861,NA,492,GasA,Gd,0,700,216,Y,200000
20,120,IR1,864,864,864,NA,288,GasA,TA,0,360,504,Y,128500
20,70,Reg,872,858,872,NA,480,GasA,TA,0,0,858,Y,123000
20,66,Reg,1114,1114,1114,NA,576,GasA,TA,0,814,300,Y,155000
60,NA,Reg,1284,1284,2169,Gd,647,GasA,Gd,149,0,1284,Y,228500
50,57,Reg,1172,896,1913,TA,342,GasA,TA,0,0,896,Y,177000
60,85,IR1,728,728,1456,TA,440,GasA,Gd,0,0,728,Y,155835
30,50,Reg,960,960,960,NA,308,GasA,TA,0,250,710,Y,108500
20,NA,IR2,2156,1568,2156,Gd,508,GasA,TA,0,297,1203,Y,262500
20,93,IR1,1776,1732,1776,Gd,712,GasA,Gd,100,80,1652,Y,283463
20,NA,IR3,1494,1482,1494,Fa,514,GasA,Gd,0,1443,39,Y,215000
70,50,Reg,938,684,2358,NA,0,OthW,TA,0,259,425,N,122000
90,91,Reg,1338,1248,2634,NA,968,GasA,TA,368,500,748,Y,200000
60,70,IR1,858,858,1716,Gd,490,GasA,TA,318,319,539,Y,171000
50,50,Reg,786,698,1176,NA,624,GasA,Gd,0,0,698,Y,134900
50,56,IR1,2053,2033,3238,Ex,666,GasA,Gd,579,816,1217,Y,410000
60,NA,IR1,992,992,1865,TA,839,GasA,Gd,0,735,257,Y,235000
80,102,IR1,1222,570,1920,TA,487,GasA,TA,143,0,570,Y,170000
20,NA,Reg,892,864,892,NA,264,GasA,TA,65,340,524,Y,110000
20,NA,IR1,1078,1078,1078,Fa,500,GasA,TA,0,734,344,Y,149900
160,NA,Reg,769,756,1573,NA,440,GasA,Gd,216,378,378,Y,177500
20,129,Reg,1980,1980,1980,Gd,770,GasA,Gd,66,1447,533,Y,315000
70,51,Reg,990,612,2601,NA,621,GasA,TA,0,0,612,Y,189000
20,124,IR1,1530,1530,1530,Gd,430,GasA,Gd,16,1274,256,Y,260000
50,NA,IR1,1281,715,1738,Gd,368,GasA,TA,0,0,715,Y,104900
60,73,IR1,616,616,1412,Gd,432,GasA,TA,0,0,616,Y,156932
160,30,Reg,520,600,1200,NA,480,GasA,Gd,0,0,600,Y,144152
60,NA,Reg,814,814,1674,NA,663,GasA,Gd,0,533,281,Y,216000
60,68,IR1,882,873,1790,NA,588,GasA,Gd,158,633,240,Y,193000
160,41,Reg,925,757,1475,TA,336,GasA,TA,0,548,36,Y,127000
120,NA,Reg,848,848,848,NA,420,GasA,Gd,170,685,163,Y,144000
20,48,IR2,1668,1657,1668,TA,502,GasA,Gd,171,370,315,Y,232000
50,90,Reg,840,840,1374,NA,338,GasA,Fa,0,315,420,Y,105000
80,80,Reg,1661,992,1661,TA,377,GasA,TA,0,831,161,Y,165500
60,75,Reg,1108,1108,2097,TA,583,GasA,TA,0,975,133,Y,274300
20,NA,Reg,2633,2633,2633,Gd,804,GasA,Ex,705,1282,1351,Y,466500
60,85,Reg,1026,1026,1958,Gd,936,GasA,Gd,0,0,1026,Y,250000
20,89,IR1,1571,1571,1571,Gd,722,GasA,Gd,80,0,1571,Y,239000
30,52,Reg,790,768,790,NA,160,GasA,TA,0,384,384,N,91000
50,60,Reg,984,984,1604,NA,660,GasA,TA,0,408,156,Y,117000
160,21,Reg,483,483,987,NA,264,GasA,TA,408,309,174,Y,83000
80,73,Reg,754,384,1394,NA,400,GasA,TA,0,0,384,Y,167500
30,45,Reg,864,864,864,NA,200,GasA,TA,0,203,661,N,58500
20,NA,IR1,2117,1205,2117,Gd,550,GasA,TA,0,865,340,Y,237500
70,60,Reg,998,596,1762,NA,576,GasA,TA,0,0,596,Y,157000
30,NA,Reg,1416,816,1416,NA,576,GasA,TA,0,0,816,Y,112000
50,60,Reg,698,560,1258,NA,280,GasA,TA,0,204,356,Y,105000
50,40,Reg,796,796,1154,NA,240,GasA,TA,0,735,61,Y,125500
60,80,IR1,1392,1392,2784,TA,564,GasA,TA,184,790,133,Y,250000
50,60,Reg,1664,714,2526,Gd,216,GasW,TA,0,168,0,N,136000
20,42,IR1,1746,1746,1746,Gd,758,GasA,Ex,160,1320,426,Y,377500
50,60,Reg,869,735,1218,Gd,440,GasA,TA,0,375,360,Y,131000
20,70,Reg,1525,1525,1525,NA,541,GasA,Gd,244,1400,125,Y,235000
90,65,Reg,1584,1584,1584,NA,792,GasA,TA,0,0,1584,Y,124000
85,68,Reg,900,864,900,Po,288,GasA,TA,0,769,95,Y,123000
190,60,Reg,1221,482,1912,TA,672,GasA,TA,0,0,482,N,163000
120,53,Reg,1500,1356,1500,Gd,648,GasA,Gd,45,1070,286,Y,246578
60,88,IR1,1133,1094,2482,Gd,642,GasA,Gd,245,0,1094,Y,281213
20,NA,IR1,1687,747,1687,TA,572,GasA,TA,0,353,60,Y,160000
70,51,Reg,939,939,1513,NA,180,GasA,TA,0,0,939,Y,137500
50,60,Reg,1136,1208,1904,NA,240,GasA,TA,0,180,676,Y,138000
50,51,Reg,1160,976,1608,Gd,216,GasA,TA,0,264,712,Y,137450
50,50,Reg,950,862,1158,Gd,208,GasA,TA,0,0,862,Y,120000
60,62,IR1,864,839,1593,TA,398,GasA,TA,0,759,80,Y,193000
20,64,Reg,1294,1286,1294,Gd,662,GasA,Gd,0,0,1286,Y,193879
20,49,IR1,1464,1485,1464,NA,754,GasA,Gd,84,929,556,Y,282922
50,60,Reg,694,672,1214,NA,936,GasA,TA,0,0,672,Y,105000
120,44,IR1,1646,1594,1646,Gd,482,GasA,Gd,174,1373,221,Y,275000
85,70,Reg,768,768,768,NA,396,GasA,TA,0,656,112,Y,133000
20,NA,IR1,833,833,833,NA,0,GasA,TA,0,625,208,Y,112000
70,60,Reg,741,622,1363,NA,528,GasA,TA,0,0,622,Y,125500
60,46,IR1,1236,791,2093,TA,542,GasA,TA,123,0,791,Y,215000
60,79,Reg,944,944,1840,NA,622,GasA,Gd,0,666,278,Y,230000
50,80,Reg,1112,856,1668,NA,271,GasA,TA,0,120,736,Y,140000
90,60,Reg,1040,0,1040,NA,420,Wall,TA,0,0,0,N,90000
20,88,IR1,1844,1844,1844,Gd,620,GasA,Gd,366,976,868,Y,257000
50,64,Reg,1053,833,1848,Gd,370,GasA,TA,0,0,833,Y,207000
120,51,Reg,1569,1386,1569,TA,660,GasA,Gd,130,988,398,Y,175900
190,60,Reg,1246,777,2290,NA,560,GasA,TA,0,0,777,Y,122500
60,NA,IR1,1310,1284,2450,TA,1069,GasA,Gd,731,781,503,Y,340000
20,71,Reg,1144,1144,1144,NA,336,GasA,TA,0,25,247,Y,124000
20,NA,IR1,1844,1844,1844,TA,540,GasA,Gd,312,1110,734,Y,223000
60,90,Reg,708,708,1416,TA,776,GasA,TA,420,404,304,Y,179900
120,53,Reg,1069,1069,1069,Fa,440,GasA,TA,0,360,709,Y,127500
120,37,Reg,848,848,848,NA,420,GasA,Gd,170,686,162,Y,136500
80,NA,IR1,1575,697,2201,Gd,432,GasA,Gd,0,0,697,Y,274970
20,NA,Reg,1344,1024,1344,TA,484,GasA,TA,0,457,193,Y,144000
20,80,IR1,1252,1252,1252,NA,528,GasA,Gd,243,0,1252,Y,142000
60,81,IR1,1223,1223,2127,TA,525,GasA,Gd,448,1000,223,Y,271000
50,60,Reg,1048,913,1558,TA,288,GasA,TA,0,580,333,Y,140000
30,60,Reg,804,788,804,Gd,240,GasA,TA,294,510,278,Y,119000
20,NA,IR1,1440,1440,1440,TA,467,GasA,Gd,310,678,762,Y,182900
60,60,IR3,734,732,1838,Gd,372,GasA,Gd,0,0,732,Y,192140
120,NA,IR1,958,958,958,NA,440,GasA,TA,0,958,0,Y,143750
30,60,Reg,968,656,968,NA,216,GasA,TA,0,0,656,Y,64500
60,93,IR1,962,936,1792,TA,451,GasA,TA,318,0,936,Y,186500
20,80,Reg,1126,1126,1126,Gd,484,GasA,TA,0,936,190,Y,160000
20,80,Reg,1537,1319,1537,Gd,462,GasA,Gd,237,0,1319,Y,174000
20,60,Reg,864,864,864,NA,528,GasA,TA,0,616,248,Y,120500
20,96,Reg,1932,1932,1932,Gd,774,GasA,Ex,426,1336,596,Y,394617
20,90,Reg,1236,912,1236,NA,923,GasA,TA,0,600,312,Y,149700
60,80,Reg,1040,539,1725,TA,550,GasA,TA,96,315,114,Y,197000
70,79,IR1,1423,588,2555,Gd,672,GasA,TA,0,0,588,Y,191000
120,NA,Reg,848,848,848,TA,420,GasA,Gd,147,697,151,Y,149300
60,85,Reg,1026,1017,2007,Ex,812,GasA,Ex,160,765,252,Y,310000
30,NA,Reg,952,952,952,Gd,192,Grav,TA,0,0,952,N,121000
20,63,Reg,1422,1422,1422,NA,626,GasA,Gd,106,0,1422,Y,179600
85,70,Reg,913,814,913,NA,240,GasA,TA,0,187,0,Y,129000
20,NA,IR1,1188,1188,1188,NA,312,GasA,TA,189,593,595,Y,157900
60,80,Reg,1220,1220,2090,TA,556,GasA,Gd,438,1079,141,Y,240000
50,70,Reg,796,560,1346,NA,384,GasA,TA,0,0,560,N,112000
180,21,Reg,630,630,630,NA,0,GasA,TA,0,553,77,Y,92000
90,60,Reg,896,896,1792,NA,0,GasA,TA,0,0,896,Y,136000
20,78,Reg,1578,1573,1578,Gd,840,GasA,Gd,194,0,1573,Y,287090
180,35,Reg,1072,547,1072,NA,525,GasA,TA,80,547,0,Y,145000
20,90,Reg,1140,1140,1140,NA,0,GasA,TA,0,0,1140,Y,84500
20,62,Reg,1221,1221,1221,NA,400,GasA,Gd,0,410,811,Y,185000
60,62,Reg,953,953,1647,TA,460,GasA,TA,0,0,953,Y,175000
20,85,Reg,2073,1542,2073,TA,500,GasA,TA,119,790,589,Y,210000
70,66,Reg,1188,1152,2340,Gd,252,GasA,Ex,0,275,877,Y,266500
20,68,Reg,1078,1078,1078,NA,240,GasA,TA,0,49,0,Y,142125
20,75,Reg,1256,1256,1256,NA,276,GasA,Gd,0,830,136,Y,147500
